date,sku_id,stock_on_hand
2024-03-20,23,0
2024-03-21,23,0
2024-03-22,23,0
2024-03-23,23,0
2024-03-24,23,0
2024-03-25,23,0
2024-03-26,23,0
2024-03-27,23,0
2024-03-28,23,0
2024-03-29,23,0
2024-03-30,23,0
2024-03-31,23,0
2024-04-01,23,0
2024-04-02,23,0
2024-04-03,23,0
2024-04-04,23,0
2024-04-05,23,0
2024-04-06,23,0
2024-04-07,23,0
2024-04-08,23,0
2024-04-09,23,0
2024-04-10,23,0
2024-04-11,23,0
2024-04-12,23,0
2024-04-13,23,0
2024-04-14,23,0
2024-04-15,23,0
2024-04-16,23,0
2024-04-17,23,0
2024-04-18,23,0
2024-04-19,23,0
2024-04-20,23,0
2024-04-21,23,0
2024-04-22,23,0
2024-04-23,23,0
2024-04-24,23,0
2024-04-25,23,0
2024-04-26,23,0
2024-04-27,23,0
2024-04-28,23,0
2024-04-29,23,0
2024-04-30,23,0
2024-05-01,23,0
2024-05-02,23,0
2024-05-03,23,0
2024-05-04,23,0
2024-05-05,23,0
2024-05-06,23,0
2024-05-07,23,0
2024-05-08,23,0
2024-05-09,23,0
2024-05-10,23,0
2024-05-11,23,0
2024-05-12,23,0
2024-05-13,23,0
2024-05-14,23,0
2024-05-15,23,0
2024-05-16,23,0
2024-05-17,23,0
2024-05-18,23,0
2024-05-19,23,0
2024-05-20,23,0
2024-05-21,23,0
2024-05-22,23,0
2024-05-23,23,0
2024-05-24,23,0
2024-05-25,23,0
2024-05-26,23,0
2024-05-27,23,0
2024-05-28,23,0
2024-05-29,23,0
2024-05-30,23,0
2024-05-31,23,0
2024-06-01,23,0
2024-06-02,23,0
2024-06-03,23,0
2024-06-04,23,0
2024-06-05,23,0
2024-06-06,23,0
2024-06-07,23,0
2024-06-08,23,0
2024-06-09,23,0
2024-06-10,23,0
2024-06-11,23,0
2024-06-12,23,0
2024-06-13,23,0
2024-06-14,23,0
2024-06-15,23,0
2024-06-16,23,0
2024-06-17,23,0
2024-06-18,23,0
2024-06-19,23,0
2024-06-20,23,0
2024-06-21,23,0
2024-06-22,23,0
2024-06-23,23,0
2024-06-24,23,0
2024-06-25,23,0
2024-06-26,23,0
2024-06-27,23,0
2024-06-28,23,0
2024-06-29,23,0
2024-06-30,23,0
2024-07-01,23,0
2024-07-02,23,0
2024-07-03,23,0
2024-07-04,23,0
2024-07-05,23,0
2024-07-06,23,0
2024-07-07,23,0
2024-07-08,23,0
2024-07-09,23,0
2024-07-10,23,0
2024-07-11,23,0
2024-07-12,23,0
2024-07-13,23,0
2024-07-14,23,0
2024-07-15,23,0
2024-07-16,23,0
2024-07-17,23,0
2024-07-18,23,0
2024-07-19,23,0
2024-07-20,23,0
2024-07-21,23,0
2024-07-22,23,0
2024-07-23,23,0
2024-07-24,23,0
2024-07-25,23,0
2024-07-26,23,0
2024-07-27,23,0
2024-07-28,23,0
2024-07-29,23,0
2024-07-30,23,0
2024-07-31,23,0
2024-08-01,23,0
2024-08-02,23,0
2024-08-03,23,0
2024-08-04,23,0
2024-08-05,23,0
2024-08-06,23,0
2024-08-07,23,0
2024-08-08,23,0
2024-08-09,23,0
2024-08-10,23,0
2024-08-11,23,0
2024-08-12,23,0
2024-08-13,23,0
2024-08-14,23,0
2024-08-15,23,0
2024-08-16,23,0
2024-08-17,23,0
2024-08-18,23,0
2024-08-19,23,0
2024-08-20,23,0
2024-08-21,23,0
2024-08-22,23,0
2024-08-23,23,0
2024-08-24,23,0
2024-08-25,23,0
2024-08-26,23,0
2024-08-27,23,0
2024-08-28,23,0
2024-08-29,23,0
2024-08-30,23,0
2024-08-31,23,0
2024-09-01,23,0
2024-09-02,23,0
2024-09-03,23,0
2024-09-04,23,0
2024-09-05,23,0
2024-09-06,23,0
2024-09-07,23,0
2024-09-08,23,0
2024-09-09,23,0
2024-09-10,23,0
2024-09-11,23,0
2024-09-12,23,0
2024-09-13,23,0
2024-09-14,23,0
2024-09-15,23,0
2024-09-16,23,0
2024-09-17,23,0
2024-09-18,23,0
2024-09-19,23,0
2024-09-20,23,0
2024-09-21,23,0
2024-09-22,23,0
2024-09-23,23,0
2024-09-24,23,0
2024-09-25,23,0
2024-09-26,23,0
2024-09-27,23,0
2024-09-28,23,0
2024-09-29,23,0
2024-09-30,23,0
2024-10-01,23,0
2024-10-02,23,0
2024-10-03,23,0
2024-10-04,23,0
2024-10-05,23,0
2024-10-06,23,0
2024-10-07,23,0
2024-10-08,23,0
2024-10-09,23,0
2024-10-10,23,0
2024-10-11,23,0
2024-10-12,23,0
2024-10-13,23,0
2024-10-14,23,0
2024-10-15,23,0
2024-10-16,23,0
2024-10-17,23,0
2024-10-18,23,0
2024-10-19,23,0
2024-10-20,23,0
2024-10-21,23,0
2024-10-22,23,0
2024-10-23,23,0
2024-10-24,23,0
2024-10-25,23,0
2024-10-26,23,0
2024-10-27,23,0
2024-10-28,23,0
2024-10-29,23,0
2024-10-30,23,0
2024-10-31,23,0
2024-11-01,23,0
2024-11-02,23,0
2024-11-03,23,0
2024-11-04,23,0
2024-11-05,23,0
2024-11-06,23,0
2024-11-07,23,0
2024-11-08,23,0
2024-11-09,23,325
2024-11-10,23,236
2024-11-11,23,262
2024-11-12,23,380
2024-11-13,23,213
2024-11-14,23,385
2024-11-15,23,204
2024-11-16,23,235
2024-11-17,23,328
2024-11-18,23,227
2024-11-19,23,289
2024-11-20,23,311
2024-11-21,23,336
2024-11-22,23,255
2024-11-23,23,243
2024-11-24,23,340
2024-11-25,23,370
2024-11-26,23,346
2024-11-27,23,397
2024-11-28,23,346
2024-11-29,23,256
2024-11-30,23,206
2024-12-01,23,267
2024-12-02,23,315
2024-12-03,23,351
2024-12-04,23,368
2024-12-05,23,268
2024-12-06,23,215
2024-12-07,23,332
2024-12-08,23,215
2024-12-09,23,286
2024-12-10,23,378
2024-12-11,23,245
2024-12-12,23,290
2024-12-13,23,355
2024-12-14,23,364
2024-12-15,23,271
2024-12-16,23,294
2024-12-17,23,254
2024-12-18,23,244
2024-12-19,23,396
2024-12-20,23,268
2024-12-21,23,231
2024-12-22,23,332
2024-12-23,23,227
2024-12-24,23,394
2024-12-25,23,403
2024-12-26,23,412
2024-12-27,23,310
2024-12-28,23,400
2024-12-29,23,385
2024-12-30,23,249
2024-12-31,23,328
2021-01-01,24,489
2021-01-02,24,398
2021-01-03,24,291
2021-01-04,24,418
2021-01-05,24,287
2021-01-06,24,259
2021-01-07,24,306
2021-01-08,24,452
2021-01-09,24,490
2021-01-10,24,278
2021-01-11,24,288
2021-01-12,24,419
2021-01-13,24,412
2021-01-14,24,305
2021-01-15,24,459
2021-01-16,24,430
2021-01-17,24,383
2021-01-18,24,358
2021-01-19,24,461
2021-01-20,24,427
2021-01-21,24,382
2021-01-22,24,288
2021-01-23,24,419
2021-01-24,24,412
2021-01-25,24,410
2021-01-26,24,275
2021-01-27,24,263
2021-01-28,24,298
2021-01-29,24,386
2021-01-30,24,292
2021-01-31,24,376
2021-02-01,24,286
2021-02-02,24,378
2021-02-03,24,461
2021-02-04,24,427
2021-02-05,24,370
2021-02-06,24,396
2021-02-07,24,382
2021-02-08,24,347
2021-02-09,24,309
2021-02-10,24,332
2021-02-11,24,381
2021-02-12,24,357
2021-02-13,24,340
2021-02-14,24,458
2021-02-15,24,435
2021-02-16,24,491
2021-02-17,24,352
2021-02-18,24,480
2021-02-19,24,383
2021-02-20,24,451
2021-02-21,24,498
2021-02-22,24,365
2021-02-23,24,440
2021-02-24,24,285
2021-02-25,24,371
2021-02-26,24,379
2021-02-27,24,387
2021-02-28,24,324
2021-03-01,24,451
2021-03-02,24,443
2021-03-03,24,268
2021-03-04,24,388
2021-03-05,24,428
2021-03-06,24,258
2021-03-07,24,453
2021-03-08,24,469
2021-03-09,24,322
2021-03-10,24,283
2021-03-11,24,487
2021-03-12,24,417
2021-03-13,24,425
2021-03-14,24,459
2021-03-15,24,322
2021-03-16,24,306
2021-03-17,24,307
2021-03-18,24,286
2021-03-19,24,485
2021-03-20,24,297
2021-03-21,24,488
2021-03-22,24,449
2021-03-23,24,451
2021-03-24,24,423
2021-03-25,24,425
2021-03-26,24,395
2021-03-27,24,335
2021-03-28,24,331
2021-03-29,24,447
2021-03-30,24,327
2021-03-31,24,272
2021-04-01,24,373
2021-04-02,24,474
2021-04-03,24,398
2021-04-04,24,324
2021-04-05,24,374
2021-04-06,24,498
2021-04-07,24,300
2021-04-08,24,495
2021-04-09,24,411
2021-04-10,24,272
2021-04-11,24,301
2021-04-12,24,325
2021-04-13,24,435
2021-04-14,24,473
2021-04-15,24,352
2021-04-16,24,279
2021-04-17,24,279
2021-04-18,24,402
2021-04-19,24,506
2021-04-20,24,322
2021-04-21,24,444
2021-04-22,24,390
2021-04-23,24,329
2021-04-24,24,324
2021-04-25,24,418
2021-04-26,24,386
2021-04-27,24,400
2021-04-28,24,278
2021-04-29,24,458
2021-04-30,24,459
2021-05-01,24,351
2021-05-02,24,361
2021-05-03,24,370
2021-05-04,24,475
2021-05-05,24,328
2021-05-06,24,387
2021-05-07,24,301
2021-05-08,24,489
2021-05-09,24,303
2021-05-10,24,478
2021-05-11,24,347
2021-05-12,24,429
2021-05-13,24,360
2021-05-14,24,383
2021-05-15,24,465
2021-05-16,24,332
2021-05-17,24,378
2021-05-18,24,279
2021-05-19,24,335
2021-05-20,24,421
2021-05-21,24,356
2021-05-22,24,387
2021-05-23,24,296
2021-05-24,24,289
2021-05-25,24,270
2021-05-26,24,469
2021-05-27,24,489
2021-05-28,24,309
2021-05-29,24,378
2021-05-30,24,437
2021-05-31,24,406
2021-06-01,24,469
2021-06-02,24,464
2021-06-03,24,428
2021-06-04,24,333
2021-06-05,24,388
2021-06-06,24,471
2021-06-07,24,479
2021-06-08,24,402
2021-06-09,24,504
2021-06-10,24,425
2021-06-11,24,369
2021-06-12,24,385
2021-06-13,24,455
2021-06-14,24,340
2021-06-15,24,413
2021-06-16,24,330
2021-06-17,24,312
2021-06-18,24,410
2021-06-19,24,276
2021-06-20,24,407
2021-06-21,24,376
2021-06-22,24,493
2021-06-23,24,383
2021-06-24,24,290
2021-06-25,24,300
2021-06-26,24,317
2021-06-27,24,492
2021-06-28,24,353
2021-06-29,24,454
2021-06-30,24,371
2021-07-01,24,400
2021-07-02,24,444
2021-07-03,24,479
2021-07-04,24,398
2021-07-05,24,375
2021-07-06,24,292
2021-07-07,24,438
2021-07-08,24,329
2021-07-09,24,278
2021-07-10,24,401
2021-07-11,24,466
2021-07-12,24,500
2021-07-13,24,424
2021-07-14,24,278
2021-07-15,24,321
2021-07-16,24,328
2021-07-17,24,390
2021-07-18,24,433
2021-07-19,24,296
2021-07-20,24,474
2021-07-21,24,288
2021-07-22,24,337
2021-07-23,24,367
2021-07-24,24,326
2021-07-25,24,357
2021-07-26,24,345
2021-07-27,24,468
2021-07-28,24,407
2021-07-29,24,352
2021-07-30,24,377
2021-07-31,24,276
2021-08-01,24,379
2021-08-02,24,443
2021-08-03,24,335
2021-08-04,24,456
2021-08-05,24,268
2021-08-06,24,438
2021-08-07,24,321
2021-08-08,24,312
2021-08-09,24,402
2021-08-10,24,492
2021-08-11,24,423
2021-08-12,24,280
2021-08-13,24,337
2021-08-14,24,315
2021-08-15,24,316
2021-08-16,24,263
2021-08-17,24,277
2021-08-18,24,318
2021-08-19,24,310
2021-08-20,24,298
2021-08-21,24,335
2021-08-22,24,427
2021-08-23,24,306
2021-08-24,24,359
2021-08-25,24,443
2021-08-26,24,479
2021-08-27,24,393
2021-08-28,24,367
2021-08-29,24,327
2021-08-30,24,315
2021-08-31,24,331
2021-09-01,24,429
2021-09-02,24,387
2021-09-03,24,490
2021-09-04,24,400
2021-09-05,24,281
2021-09-06,24,297
2021-09-07,24,400
2021-09-08,24,417
2021-09-09,24,416
2021-09-10,24,482
2021-09-11,24,374
2021-09-12,24,270
2021-09-13,24,456
2021-09-14,24,495
2021-09-15,24,370
2021-09-16,24,500
2021-09-17,24,288
2021-09-18,24,490
2021-09-19,24,380
2021-09-20,24,338
2021-09-21,24,375
2021-09-22,24,408
2021-09-23,24,338
2021-09-24,24,380
2021-09-25,24,267
2021-09-26,24,323
2021-09-27,24,420
2021-09-28,24,336
2021-09-29,24,306
2021-09-30,24,387
2021-10-01,24,259
2021-10-02,24,312
2021-10-03,24,497
2021-10-04,24,258
2021-10-05,24,287
2021-10-06,24,479
2021-10-07,24,446
2021-10-08,24,458
2021-10-09,24,475
2021-10-10,24,267
2021-10-11,24,323
2021-10-12,24,282
2021-10-13,24,321
2021-10-14,24,471
2021-10-15,24,499
2021-10-16,24,411
2021-10-17,24,379
2021-10-18,24,356
2021-10-19,24,506
2021-10-20,24,402
2021-10-21,24,370
2021-10-22,24,363
2021-10-23,24,279
2021-10-24,24,388
2021-10-25,24,498
2021-10-26,24,336
2021-10-27,24,268
2021-10-28,24,260
2021-10-29,24,352
2021-10-30,24,454
2021-10-31,24,437
2021-11-01,24,366
2021-11-02,24,389
2021-11-03,24,496
2021-11-04,24,464
2021-11-05,24,295
2021-11-06,24,353
2021-11-07,24,489
2021-11-08,24,472
2021-11-09,24,323
2021-11-10,24,461
2021-11-11,24,371
2021-11-12,24,359
2021-11-13,24,344
2021-11-14,24,314
2021-11-15,24,304
2021-11-16,24,347
2021-11-17,24,465
2021-11-18,24,367
2021-11-19,24,311
2021-11-20,24,311
2021-11-21,24,297
2021-11-22,24,383
2021-11-23,24,336
2021-11-24,24,328
2021-11-25,24,375
2021-11-26,24,347
2021-11-27,24,300
2021-11-28,24,258
2021-11-29,24,279
2021-11-30,24,490
2021-12-01,24,348
2021-12-02,24,491
2021-12-03,24,289
2021-12-04,24,414
2021-12-05,24,391
2021-12-06,24,383
2021-12-07,24,436
2021-12-08,24,300
2021-12-09,24,499
2021-12-10,24,402
2021-12-11,24,271
2021-12-12,24,426
2021-12-13,24,370
2021-12-14,24,332
2021-12-15,24,323
2021-12-16,24,342
2021-12-17,24,497
2021-12-18,24,392
2021-12-19,24,457
2021-12-20,24,492
2021-12-21,24,328
2021-12-22,24,436
2021-12-23,24,411
2021-12-24,24,318
2021-12-25,24,380
2021-12-26,24,346
2021-12-27,24,362
2021-12-28,24,377
2021-12-29,24,273
2021-12-30,24,380
2021-12-31,24,319
2022-01-01,24,403
2022-01-02,24,285
2022-01-03,24,442
2022-01-04,24,308
2022-01-05,24,479
2022-01-06,24,349
2022-01-07,24,505
2022-01-08,24,411
2022-01-09,24,450
2022-01-10,24,309
2022-01-11,24,465
2022-01-12,24,412
2022-01-13,24,474
2022-01-14,24,451
2022-01-15,24,339
2022-01-16,24,482
2022-01-17,24,504
2022-01-18,24,268
2022-01-19,24,431
2022-01-20,24,504
2022-01-21,24,427
2022-01-22,24,302
2022-01-23,24,489
2022-01-24,24,441
2022-01-25,24,368
2022-01-26,24,400
2022-01-27,24,279
2022-01-28,24,443
2022-01-29,24,366
2022-01-30,24,270
2022-01-31,24,414
2022-02-01,24,410
2022-02-02,24,414
2022-02-03,24,297
2022-02-04,24,482
2022-02-05,24,463
2022-02-06,24,377
2022-02-07,24,466
2022-02-08,24,396
2022-02-09,24,354
2022-02-10,24,478
2022-02-11,24,294
2022-02-12,24,460
2022-02-13,24,421
2022-02-14,24,289
2022-02-15,24,305
2022-02-16,24,401
2022-02-17,24,358
2022-02-18,24,474
2022-02-19,24,277
2022-02-20,24,489
2022-02-21,24,481
2022-02-22,24,447
2022-02-23,24,328
2022-02-24,24,309
2022-02-25,24,412
2022-02-26,24,280
2022-02-27,24,326
2022-02-28,24,414
2022-03-01,24,277
2022-03-02,24,377
2022-03-03,24,307
2022-03-04,24,417
2022-03-05,24,389
2022-03-06,24,424
2022-03-07,24,499
2022-03-08,24,393
2022-03-09,24,446
2022-03-10,24,357
2022-03-11,24,341
2022-03-12,24,311
2022-03-13,24,281
2022-03-14,24,453
2022-03-15,24,467
2022-03-16,24,372
2022-03-17,24,303
2022-03-18,24,434
2022-03-19,24,337
2022-03-20,24,465
2022-03-21,24,359
2022-03-22,24,335
2022-03-23,24,322
2022-03-24,24,301
2022-03-25,24,299
2022-03-26,24,325
2022-03-27,24,316
2022-03-28,24,456
2022-03-29,24,474
2022-03-30,24,413
2022-03-31,24,308
2022-04-01,24,461
2022-04-02,24,387
2022-04-03,24,373
2022-04-04,24,462
2022-04-05,24,377
2022-04-06,24,340
2022-04-07,24,368
2022-04-08,24,418
2022-04-09,24,295
2022-04-10,24,272
2022-04-11,24,454
2022-04-12,24,300
2022-04-13,24,485
2022-04-14,24,316
2022-04-15,24,395
2022-04-16,24,442
2022-04-17,24,414
2022-04-18,24,411
2022-04-19,24,442
2022-04-20,24,315
2022-04-21,24,335
2022-04-22,24,418
2022-04-23,24,283
2022-04-24,24,367
2022-04-25,24,417
2022-04-26,24,344
2022-04-27,24,336
2022-04-28,24,425
2022-04-29,24,275
2022-04-30,24,266
2022-05-01,24,314
2022-05-02,24,322
2022-05-03,24,342
2022-05-04,24,359
2022-05-05,24,406
2022-05-06,24,333
2022-05-07,24,471
2022-05-08,24,385
2022-05-09,24,408
2022-05-10,24,268
2022-05-11,24,293
2022-05-12,24,363
2022-05-13,24,490
2022-05-14,24,420
2022-05-15,24,487
2022-05-16,24,293
2022-05-17,24,307
2022-05-18,24,403
2022-05-19,24,330
2022-05-20,24,446
2022-05-21,24,291
2022-05-22,24,309
2022-05-23,24,507
2022-05-24,24,471
2022-05-25,24,420
2022-05-26,24,456
2022-05-27,24,373
2022-05-28,24,352
2022-05-29,24,418
2022-05-30,24,498
2022-05-31,24,396
2022-06-01,24,508
2022-06-02,24,317
2022-06-03,24,293
2022-06-04,24,467
2022-06-05,24,352
2022-06-06,24,339
2022-06-07,24,343
2022-06-08,24,376
2022-06-09,24,273
2022-06-10,24,320
2022-06-11,24,281
2022-06-12,24,392
2022-06-13,24,462
2022-06-14,24,376
2022-06-15,24,318
2022-06-16,24,322
2022-06-17,24,406
2022-06-18,24,343
2022-06-19,24,436
2022-06-20,24,497
2022-06-21,24,392
2022-06-22,24,368
2022-06-23,24,368
2022-06-24,24,466
2022-06-25,24,310
2022-06-26,24,308
2022-06-27,24,352
2022-06-28,24,308
2022-06-29,24,322
2022-06-30,24,453
2022-07-01,24,354
2022-07-02,24,452
2022-07-03,24,485
2022-07-04,24,403
2022-07-05,24,453
2022-07-06,24,295
2022-07-07,24,354
2022-07-08,24,397
2022-07-09,24,410
2022-07-10,24,309
2022-07-11,24,460
2022-07-12,24,385
2022-07-13,24,425
2022-07-14,24,363
2022-07-15,24,280
2022-07-16,24,431
2022-07-17,24,423
2022-07-18,24,319
2022-07-19,24,393
2022-07-20,24,323
2022-07-21,24,434
2022-07-22,24,407
2022-07-23,24,428
2022-07-24,24,275
2022-07-25,24,484
2022-07-26,24,444
2022-07-27,24,302
2022-07-28,24,326
2022-07-29,24,335
2022-07-30,24,361
2022-07-31,24,460
2022-08-01,24,350
2022-08-02,24,273
2022-08-03,24,339
2022-08-04,24,329
2022-08-05,24,284
2022-08-06,24,383
2022-08-07,24,446
2022-08-08,24,287
2022-08-09,24,494
2022-08-10,24,374
2022-08-11,24,503
2022-08-12,24,455
2022-08-13,24,498
2022-08-14,24,380
2022-08-15,24,400
2022-08-16,24,308
2022-08-17,24,449
2022-08-18,24,448
2022-08-19,24,443
2022-08-20,24,483
2022-08-21,24,437
2022-08-22,24,384
2022-08-23,24,334
2022-08-24,24,453
2022-08-25,24,286
2022-08-26,24,479
2022-08-27,24,280
2022-08-28,24,410
2022-08-29,24,329
2022-08-30,24,301
2022-08-31,24,272
2022-09-01,24,476
2022-09-02,24,293
2022-09-03,24,359
2022-09-04,24,470
2022-09-05,24,413
2022-09-06,24,443
2022-09-07,24,262
2022-09-08,24,329
2022-09-09,24,431
2022-09-10,24,440
2022-09-11,24,343
2022-09-12,24,501
2022-09-13,24,406
2022-09-14,24,290
2022-09-15,24,347
2022-09-16,24,314
2022-09-17,24,397
2022-09-18,24,299
2022-09-19,24,440
2022-09-20,24,411
2022-09-21,24,391
2022-09-22,24,352
2022-09-23,24,438
2022-09-24,24,420
2022-09-25,24,416
2022-09-26,24,351
2022-09-27,24,359
2022-09-28,24,302
2022-09-29,24,374
2022-09-30,24,430
2022-10-01,24,381
2022-10-02,24,501
2022-10-03,24,391
2022-10-04,24,425
2022-10-05,24,363
2022-10-06,24,303
2022-10-07,24,330
2022-10-08,24,396
2022-10-09,24,271
2022-10-10,24,345
2022-10-11,24,420
2022-10-12,24,283
2022-10-13,24,266
2022-10-14,24,445
2022-10-15,24,422
2022-10-16,24,458
2022-10-17,24,400
2022-10-18,24,410
2022-10-19,24,449
2022-10-20,24,377
2022-10-21,24,382
2022-10-22,24,447
2022-10-23,24,470
2022-10-24,24,290
2022-10-25,24,287
2022-10-26,24,341
2022-10-27,24,462
2022-10-28,24,420
2022-10-29,24,393
2022-10-30,24,334
2022-10-31,24,424
2022-11-01,24,507
2022-11-02,24,422
2022-11-03,24,302
2022-11-04,24,363
2022-11-05,24,397
2022-11-06,24,457
2022-11-07,24,364
2022-11-08,24,340
2022-11-09,24,477
2022-11-10,24,370
2022-11-11,24,489
2022-11-12,24,278
2022-11-13,24,462
2022-11-14,24,341
2022-11-15,24,286
2022-11-16,24,340
2022-11-17,24,472
2022-11-18,24,438
2022-11-19,24,274
2022-11-20,24,392
2022-11-21,24,379
2022-11-22,24,412
2022-11-23,24,407
2022-11-24,24,456
2022-11-25,24,487
2022-11-26,24,395
2022-11-27,24,421
2022-11-28,24,440
2022-11-29,24,298
2022-11-30,24,337
2022-12-01,24,367
2022-12-02,24,354
2022-12-03,24,325
2022-12-04,24,429
2022-12-05,24,353
2022-12-06,24,329
2022-12-07,24,278
2022-12-08,24,409
2022-12-09,24,495
2022-12-10,24,502
2022-12-11,24,450
2022-12-12,24,479
2022-12-13,24,281
2022-12-14,24,471
2022-12-15,24,374
2022-12-16,24,292
2022-12-17,24,496
2022-12-18,24,315
2022-12-19,24,475
2022-12-20,24,465
2022-12-21,24,305
2022-12-22,24,277
2022-12-23,24,369
2022-12-24,24,384
2022-12-25,24,447
2022-12-26,24,401
2022-12-27,24,363
2022-12-28,24,355
2022-12-29,24,327
2022-12-30,24,488
2022-12-31,24,445
2023-01-01,24,373
2023-01-02,24,298
2023-01-03,24,416
2023-01-04,24,410
2023-01-05,24,358
2023-01-06,24,399
2023-01-07,24,351
2023-01-08,24,348
2023-01-09,24,369
2023-01-10,24,401
2023-01-11,24,416
2023-01-12,24,386
2023-01-13,24,386
2023-01-14,24,385
2023-01-15,24,373
2023-01-16,24,372
2023-01-17,24,365
2023-01-18,24,290
2023-01-19,24,388
2023-01-20,24,401
2023-01-21,24,433
2023-01-22,24,408
2023-01-23,24,393
2023-01-24,24,413
2023-01-25,24,440
2023-01-26,24,410
2023-01-27,24,332
2023-01-28,24,341
2023-01-29,24,348
2023-01-30,24,482
2023-01-31,24,353
2023-02-01,24,454
2023-02-02,24,299
2023-02-03,24,358
2023-02-04,24,485
2023-02-05,24,314
2023-02-06,24,402
2023-02-07,24,262
2023-02-08,24,345
2023-02-09,24,330
2023-02-10,24,301
2023-02-11,24,460
2023-02-12,24,351
2023-02-13,24,357
2023-02-14,24,307
2023-02-15,24,399
2023-02-16,24,470
2023-02-17,24,379
2023-02-18,24,456
2023-02-19,24,482
2023-02-20,24,483
2023-02-21,24,417
2023-02-22,24,378
2023-02-23,24,331
2023-02-24,24,301
2023-02-25,24,278
2023-02-26,24,491
2023-02-27,24,482
2023-02-28,24,274
2023-03-01,24,317
2023-03-02,24,366
2023-03-03,24,410
2023-03-04,24,278
2023-03-05,24,490
2023-03-06,24,356
2023-03-07,24,392
2023-03-08,24,332
2023-03-09,24,379
2023-03-10,24,469
2023-03-11,24,345
2023-03-12,24,399
2023-03-13,24,377
2023-03-14,24,314
2023-03-15,24,336
2023-03-16,24,294
2023-03-17,24,371
2023-03-18,24,429
2023-03-19,24,276
2023-03-20,24,473
2023-03-21,24,422
2023-03-22,24,436
2023-03-23,24,288
2023-03-24,24,356
2023-03-25,24,388
2023-03-26,24,424
2023-03-27,24,297
2023-03-28,24,338
2023-03-29,24,389
2023-03-30,24,500
2023-03-31,24,401
2023-04-01,24,419
2023-04-02,24,331
2023-04-03,24,383
2023-04-04,24,274
2023-04-05,24,364
2023-04-06,24,455
2023-04-07,24,418
2023-04-08,24,396
2023-04-09,24,415
2023-04-10,24,480
2023-04-11,24,404
2023-04-12,24,472
2023-04-13,24,378
2023-04-14,24,421
2023-04-15,24,415
2023-04-16,24,378
2023-04-17,24,321
2023-04-18,24,294
2023-04-19,24,383
2023-04-20,24,489
2023-04-21,24,438
2023-04-22,24,361
2023-04-23,24,284
2023-04-24,24,460
2023-04-25,24,277
2023-04-26,24,335
2023-04-27,24,444
2023-04-28,24,374
2023-04-29,24,347
2023-04-30,24,401
2023-05-01,24,355
2023-05-02,24,396
2023-05-03,24,298
2023-05-04,24,399
2023-05-05,24,502
2023-05-06,24,375
2023-05-07,24,409
2023-05-08,24,296
2023-05-09,24,496
2023-05-10,24,270
2023-05-11,24,343
2023-05-12,24,352
2023-05-13,24,391
2023-05-14,24,321
2023-05-15,24,359
2023-05-16,24,444
2023-05-17,24,414
2023-05-18,24,319
2023-05-19,24,329
2023-05-20,24,454
2023-05-21,24,430
2023-05-22,24,366
2023-05-23,24,311
2023-05-24,24,404
2023-05-25,24,316
2023-05-26,24,449
2023-05-27,24,278
2023-05-28,24,406
2023-05-29,24,354
2023-05-30,24,276
2023-05-31,24,489
2023-06-01,24,294
2023-06-02,24,463
2023-06-03,24,333
2023-06-04,24,457
2023-06-05,24,392
2023-06-06,24,308
2023-06-07,24,416
2023-06-08,24,494
2023-06-09,24,484
2023-06-10,24,335
2023-06-11,24,315
2023-06-12,24,339
2023-06-13,24,378
2023-06-14,24,275
2023-06-15,24,484
2023-06-16,24,301
2023-06-17,24,327
2023-06-18,24,309
2023-06-19,24,416
2023-06-20,24,265
2023-06-21,24,495
2023-06-22,24,372
2023-06-23,24,462
2023-06-24,24,296
2023-06-25,24,342
2023-06-26,24,325
2023-06-27,24,390
2023-06-28,24,286
2023-06-29,24,282
2023-06-30,24,305
2023-07-01,24,482
2023-07-02,24,291
2023-07-03,24,440
2023-07-04,24,355
2023-07-05,24,354
2023-07-06,24,501
2023-07-07,24,388
2023-07-08,24,380
2023-07-09,24,346
2023-07-10,24,404
2023-07-11,24,283
2023-07-12,24,366
2023-07-13,24,306
2023-07-14,24,430
2023-07-15,24,482
2023-07-16,24,477
2023-07-17,24,429
2023-07-18,24,343
2023-07-19,24,312
2023-07-20,24,500
2023-07-21,24,388
2023-07-22,24,398
2023-07-23,24,493
2023-07-24,24,383
2023-07-25,24,403
2023-07-26,24,375
2023-07-27,24,475
2023-07-28,24,481
2023-07-29,24,442
2023-07-30,24,386
2023-07-31,24,337
2023-08-01,24,386
2023-08-02,24,483
2023-08-03,24,456
2023-08-04,24,318
2023-08-05,24,368
2023-08-06,24,448
2023-08-07,24,491
2023-08-08,24,302
2023-08-09,24,447
2023-08-10,24,478
2023-08-11,24,285
2023-08-12,24,337
2023-08-13,24,351
2023-08-14,24,373
2023-08-15,24,320
2023-08-16,24,346
2023-08-17,24,426
2023-08-18,24,329
2023-08-19,24,408
2023-08-20,24,332
2023-08-21,24,272
2023-08-22,24,462
2023-08-23,24,429
2023-08-24,24,289
2023-08-25,24,392
2023-08-26,24,276
2023-08-27,24,413
2023-08-28,24,354
2023-08-29,24,301
2023-08-30,24,340
2023-08-31,24,296
2023-09-01,24,415
2023-09-02,24,300
2023-09-03,24,270
2023-09-04,24,469
2023-09-05,24,478
2023-09-06,24,413
2023-09-07,24,377
2023-09-08,24,492
2023-09-09,24,431
2023-09-10,24,387
2023-09-11,24,316
